file_path,publishable,flesch_kincaid_grade_level,gunning_fog_index,dale_chall,smog_index,table_count,table_citation_presence,table_density,no_of_columns_per_page_of_table,citation_relevance,title_abstract_consistency,presence_of_opposite_number_of_sections,reference_count,figures_to_text_ratio,equation_density,technical_jargon_score,novelty_score,interdisciplinary_impact_score
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_171.pdf,0,10.2,8.99,6.62,13.4,38,False,1.3103448275862069,6.2105263157894735,0.0,0.5592348761856556,2,54,0.0,0.004813388625592417,0.005860646841762535,0.5392347130251218,0.10896942309156193
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_75.pdf,0,8.9,8.56,6.54,12.2,0,False,0.0,0,0.0,0.5767726004123688,3,51,0.0,0.006708457054877378,0.007130730050933786,0.4841139941572029,0.10666095344109032
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_159.pdf,0,13.4,10.78,7.64,14.9,7,True,0.7777777777777778,3.7142857142857144,0.0,0,2,43,0.0017373175816539264,0.001911049339819319,0.0037017451084082496,0.4047822724855863,0.027208794669646045
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_49.pdf,0,9.6,9.26,6.43,12.3,1,False,0.05263157894736842,8.0,0.0,0.54359345510602,3,58,0.0,0.006131144133845994,0.011618117528203402,0.5115352433919907,0.044224486725139664
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_213.pdf,0,8.8,8.26,6.34,11.1,0,False,0.0,0,0.0,0.7456062734127045,2,65,0.00034766485108355543,0.026190752114961177,0.019725255371609723,0.49539223026919676,0.12633343329064423
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_207.pdf,0,10.6,10.32,7.82,13.1,6,True,0.75,8.0,0.0,0.5252569168806076,1,2,0.0,0.0019563090968373,0.01352680767338908,0.6131808592722966,0.0362841259688139
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_206.pdf,0,9.9,8.92,6.96,12.3,1,False,0.16666666666666666,15.0,0.0,0.5710273534059525,3,50,0.0,0.004164839982463832,0.005052327679538073,0.6126690340353482,0.020272843539714813
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_212.pdf,0,11.4,10.99,7.69,13.0,2,True,0.125,5.0,0.0,0.522935301065445,2,49,0.0012529365700861394,0.005638214565387627,0.011335012594458438,0.5938809254411924,0.1530691273099383
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_48.pdf,0,9.9,9.53,6.44,12.3,0,False,0.0,0,0.0,0.5460714846849442,1,181,0.0,0.010275086167652988,0.0028135048231511255,0.5459860743703069,0.11893532108786603
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_158.pdf,0,8.2,7.92,6.59,11.0,0,False,0.0,0,0.0,0.5425039753317833,2,0,0.0,0.01176309670359732,0.01612190812720848,0.4622728157043457,0.03012685626745224
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_170.pdf,0,8.5,8.39,6.76,12.3,6,True,0.1935483870967742,8.166666666666666,0.0,0.5471135973930359,2,0,0.0,0.01529753709652746,0.015585019772040009,0.38055332052080254,0.027433000877372302
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_74.pdf,0,10.9,9.69,6.6,13.2,1,False,0.038461538461538464,1.0,0.0,0.48563598096370697,2,0,8.832361773538245e-05,0.007330860272036743,0.011355257336676007,0.38959071040153503,0.03374067153781653
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_60.pdf,0,8.0,8.16,7.1,11.5,0,False,0.0,0,0.0,0.5429272130131721,2,66,0.0,0.007574206755373593,0.004329004329004329,0.37317356665929163,0.007067085057497024
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_164.pdf,0,10.7,9.1,6.23,12.7,3,True,0.2,3.6666666666666665,0.0,0.5117280930280685,2,48,0.00010540739959945188,0.0005270369979972594,0.008034188034188034,0.49597942554950714,0.2332434279905798
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_399.pdf,0,10.0,9.37,7.29,12.3,15,True,1.5,9.066666666666666,0.0,0.6016207933425903,2,0,0.0,0.0028727770177838577,0.007244785949506037,0.5990608388727362,0.017511239927262067
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_372.pdf,0,12.0,9.88,8.02,13.5,11,True,1.2222222222222223,3.727272727272727,0.0,0.5410183146595955,0,53,0.004083484573502722,0.0009074410163339383,0.009562514941429595,0.4536489582061768,0.34959336227243454
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_366.pdf,0,4.9,8.49,13.0,9.1,0,False,0.0,0,0.0,0,7,2,0.009163802978235968,0.0,0.0013192612137203166,0.560662145274026,0
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_400.pdf,0,9.2,8.36,7.13,11.7,5,True,0.2631578947368421,7.2,0.0,0.5555569194257259,2,60,0.0,0.004244615626473825,0.00783162016642193,0.5687000972552037,0.03650209363549948
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_362.pdf,0,8.9,8.87,6.89,11.3,1,False,0.125,10.0,0.0,0.7231158912181854,4,6,0.0,0.005802320928371348,0.008928571428571428,0.6258691918747179,0.09012886405095918
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_376.pdf,0,9.2,9.12,8.18,11.9,8,True,1.0,4.0,0.0,0.7474053353071213,2,0,0.0,0.004650330888928635,0.01642710472279261,0.6089580200981386,0.10895205701348248
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_389.pdf,0,10.4,8.96,6.61,12.6,9,True,0.75,11.555555555555555,0.0,0.7198949158191681,3,39,0.0,0.006845708267509215,0.006796941376380629,0.3096150207352805,0.17989749756056758
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_58.pdf,0,9.4,8.58,5.97,12.6,40,False,0.39603960396039606,2.9,0.0,0.5205615218728781,2,0,0.0,0.014970346278936293,0.0034791252485089465,0.40274010777473457,0.10574660574523886
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_148.pdf,0,13.3,12.81,6.86,14.2,11,False,1.2222222222222223,7.7272727272727275,0,0,2,0,0.0014537231465029882,0.011145210789856244,0.0013663868826859261,0.6192529737949372,0.009819472953677178
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_160.pdf,0,10.1,8.44,7.54,12.6,162,False,20.25,2.746913580246914,0.0,0.5445073433220387,2,42,0.4145405283359675,0.0004515692029803567,0.0049813200498132005,0.5355879967029278,0.24078180617598582
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_64.pdf,0,9.8,9.22,6.27,13.1,3,False,0.08108108108108109,7.333333333333333,0.0,0.508220735937357,2,0,0.0,0.010954235637779941,0.002527379949452401,0.5533705542253894,0.004276611283421517
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_70.pdf,0,9.5,9.91,7.37,12.7,2,False,0.14285714285714285,4.5,0.0,0.550513219088316,2,38,0.0010210332856851133,0.0026546865427812946,0.0003158559696778269,0.5646754665734017,0.1228593647024631
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_174.pdf,0,12.1,8.65,6.66,13.8,9,True,1.125,5.444444444444445,0.0,0.600488007068634,2,28,0.001664816870144284,0.0024047354790972995,0.012608573830204538,0.46321033386083754,0.016339084781398196
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_8.pdf,0,10.7,9.37,6.68,13.6,3,True,0.08108108108108109,4.0,0.0,0.5272917710244656,0,48,7.071135624381275e-05,0.0008485362749257531,0.004089726112281571,0.3813830568240239,0.06179925186813584
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_216.pdf,0,10.9,8.48,6.77,13.8,4,False,0.26666666666666666,6.5,0.0,0.5421958491206169,1,68,0.0,0.0,0.0021468441391155,0.546716994047165,0.23158241560986673
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_202.pdf,0,,,,,,,,,,,,,,,,,
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_203.pdf,0,10.5,9.2,6.52,12.8,0,False,0.0,0,0.0,0.6002486050128937,3,0,0.0,0.004480840543881335,0.0007621951219512195,0.6270963318359394,0.00772697851061821
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_217.pdf,0,10.3,9.46,7.16,12.6,1,True,0.07142857142857142,5.0,0.0,0.5287201665341854,0,49,0.0,0.007537248028045574,0.015716568993074054,0.5332668109815948,0.24007544463639274
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_9.pdf,0,10.5,10.14,7.56,13.1,6,False,0.75,2.0,0.0,0.5543494299054146,3,52,0.0,0.005843543826578699,0.01879927228623408,0.5620628227790196,0.0525931711349103
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_71.pdf,0,10.5,9.83,7.05,12.4,0,False,0.0,0,0.0,0.545354288071394,2,8,0.0,0.011653543307086614,0.014550928248871048,0.5258379081362172,0.07874194596690763
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_175.pdf,0,8.1,8.53,5.91,11.5,0,False,0.0,0,0.0,0.5453308783471584,2,60,0.0,0.0038853240713486786,0.002928949357520786,0.367144900560379,0.0814589200119045
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_161.pdf,0,10.5,8.35,5.6,13.1,21,False,0.6774193548387096,4.333333333333333,0.0,0.7995546162128448,4,85,0.0,0.0050506982973024675,0.01829951450267646,0.36237235665321355,0.14524528055581315
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_65.pdf,0,9.0,8.79,6.7,12.1,1,True,0.07692307692307693,5.0,0.0,0.4886626247316599,1,48,0.0009466708740927738,0.0055222467655411805,0.02926829268292683,0.5276801705360412,0.05730189667383326
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_149.pdf,0,10.8,9.34,8.57,12.6,2,False,0.5,5.0,0.0,0.5219751708209515,2,24,0.0020408163265306124,0.0020408163265306124,0.006766917293233083,0.5917690969282581,0.16701515777354914
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_59.pdf,0,,,,,,,,,,,,,,,,,
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_388.pdf,0,12.6,8.86,6.28,14.0,17,False,0.5666666666666667,10.823529411764707,0.0,0,1,0,0.0007344349858120514,0.0011684192956100817,0.019698481903661292,0.46742874979972837,0.162882026971125
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_377.pdf,0,9.4,8.85,7.79,12.0,8,True,1.0,5.125,0.0,0.8177259266376495,2,0,0.0,0.0037742631200575125,0.012397784225797943,0.5911113060039023,0.09430666518073548
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_363.pdf,0,10.3,9.71,7.64,12.5,3,True,0.375,4.666666666666667,0.0,0.6608147621154785,4,0,0.0005113345832623146,0.0034088972217487645,0.014600550964187328,0.5889907796795552,0.06479009587995839
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_349.pdf,0,10.4,9.58,6.24,12.8,2,True,0.06666666666666667,3.5,0.0,0.5073886699974537,2,50,0.0001179245283018868,0.010141509433962264,0.024407625155888117,0.5862282053038881,0.04774552327639839
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_375.pdf,0,9.9,9.7,6.58,12.6,0,False,0.0,0,0.0,0.5205424167215824,3,32,0.0,0.008060692271218587,0.022817723534093923,0.4788593176248911,0.04045415110886097
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_361.pdf,0,10.2,9.08,7.07,12.0,5,False,0.625,2.2,0.0,0.6900582313537598,3,0,0.0,0.006361760660247593,0.009134873723804407,0.5834619780055812,0.03396830502897501
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_177.pdf,0,10.6,7.88,6.62,13.2,5,True,0.17857142857142858,5.6,0.0,0.5343654938042164,1,0,0.0,0.006489071038251366,0.006773500743433009,0.5410494849085808,0.06002928588324787
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_73.pdf,0,8.9,8.61,6.78,12.3,60,True,1.6666666666666667,4.933333333333334,0.0,0.48904382064938545,1,0,0.0,0.0031163434903047093,0.008609599208312717,0.5384198499861218,0.09572242223256658
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_67.pdf,0,13.3,11.49,7.09,14.7,0,False,0.0,0,0.0,0.5239878110587597,2,18,0.0,0.0053475935828877,0.02539298669891173,0.42440302469963287,0.011658726818859577
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_163.pdf,0,10.5,9.6,7.01,12.2,9,True,1.0,5.111111111111111,0.0,0.7702576220035553,2,0,0.0,0.005021056041464205,0.004506892895015907,0.5975872678416116,0.13493859314599724
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_188.pdf,0,7.6,8.23,6.27,10.7,1,False,0.038461538461538464,9.0,0.0,0.5293786600232124,2,66,0.0,0.02416806097787693,0.012434647449484245,0.48582017251423426,0.09854760016126798
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_98.pdf,0,11.6,10.59,7.14,13.9,13,True,0.9285714285714286,4.923076923076923,0.0,0.5038365414366126,1,31,0.0,0.008970099667774087,0.018546747967479675,0.5630971078077952,0.2770180828283446
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_229.pdf,0,11.9,11.86,9.29,14.3,1,False,0.5,2.0,0.0,0.7572255730628967,4,14,0.07217321571772253,0.0024057738572574178,0.014669926650366748,0.6220835200377873,0.06711526670607476
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_201.pdf,0,10.9,9.46,6.4,13.0,59,False,1.7878787878787878,2.4915254237288136,0.0,0.5304550640285015,1,93,0.0,0.006464024624855714,0.008814196732871078,0.44459873134807004,0.1299063831594875
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_215.pdf,0,8.9,8.74,6.57,11.7,5,True,0.5,7.0,0.0,0.565297856926918,2,42,0.0,0.002309711286089239,0.01204617701187887,0.5532860132955736,0.26391168064727066
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_214.pdf,0,8.7,8.45,6.63,11.0,11,False,1.375,10.363636363636363,0.0,0.6452259719371796,1,8,0.0,0.003734827264239029,0.012983831455169036,0.3531578870380626,0.0792267270876071
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_200.pdf,0,9.4,9.49,6.54,12.1,6,False,0.3333333333333333,3.3333333333333335,0.0,0.5814874097704887,1,0,0.0,0.00586341687744309,0.011437095972153158,0.5102245293384374,0.10147997132560163
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_228.pdf,0,,,,,,,,,,,,,,,,,
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_99.pdf,0,9.5,9.81,7.0,12.6,1,True,0.08333333333333333,10.0,0.0,0.5404284447431564,2,45,0.0,0.013111888111888112,0.007960472138347515,0.5993523407550085,0.09872303307489719
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_189.pdf,0,9.8,8.38,6.29,11.8,0,True,0.0,0,0.0,0.7365263402462006,3,34,0.0023072747014115094,0.00040716612377850165,0.01536983669548511,0.5480684552503668,0.208625650288258
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_66.pdf,0,9.7,8.42,8.08,12.6,5,True,0.38461538461538464,5.8,0.0,0.5097029767930508,2,19,0.0,0.04380516508662962,0.0013477088948787063,0.5122940599918366,0.09237522457630043
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_162.pdf,0,10.8,10.33,7.56,12.8,1,False,0.25,10.0,0.0,0,4,17,0.0,0.007920110192837466,0.004812319538017324,0.5963284327073044,0.009964868798851967
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_176.pdf,0,12.0,10.21,7.55,13.9,3,True,0.125,7.0,0.0,0.547602966427803,3,72,0.0,0.00964019008825526,0.011499148211243612,0.5805250763893128,0.09515944661032423
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_72.pdf,0,10.0,10.82,8.03,12.3,0,False,0.0,0,0.0,0.5492450706660748,2,14,0.0,0.0036082474226804126,0.005828476269775187,0.6360161425811903,0.039036144874989985
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_360.pdf,0,8.9,9.46,7.41,12.2,4,True,0.5,3.0,0.0,0.8178181946277618,2,0,0.0,0.007989564650252731,0.011292346298619825,0.48601895570755005,0.2593310302989423
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_374.pdf,0,11.6,9.51,7.3,13.5,6,True,0.6666666666666666,4.333333333333333,0.0,0.502298432867974,4,29,0.0,0.010227801022780102,0.01164294954721863,0.5630214018821716,0.25692635315343615
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_348.pdf,0,12.0,9.51,7.59,13.7,12,True,2.0,4.416666666666667,0.0,0.7870270609855652,2,34,0.0006759801712483101,0.014420910319963948,0.011846001974333662,0.4411937934596364,0.14575538457515105
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_351.pdf,0,12.2,10.26,7.01,14.6,2,True,0.058823529411764705,6.0,0.0,0.5233786161988974,2,0,0.0,0.005565493937586961,0.007513032812020853,0.39045514464378356,0.11924708321876963
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_345.pdf,0,10.3,10.63,7.29,13.1,0,False,0.0,0,0.0,0.49385013058781624,2,15,0.0,0.010305415027168821,0.007426449585832619,0.5790179585466291,0.05343535217316002
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_379.pdf,0,9.3,8.53,7.37,12.2,6,True,0.75,3.8333333333333335,0.0,0.6849344670772552,2,0,0.0,0.011212219694507638,0.006891459512675363,0.5585650444030761,0.030688056908547878
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_392.pdf,0,11.6,9.76,7.16,13.7,7,True,1.0,4.285714285714286,0.0,0.8432106077671051,2,32,0.00021734405564007825,0.0015214083894805478,0.0035486160397444995,0.4082511197539824,0.057287516257518066
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_386.pdf,0,9.1,8.97,6.68,12.2,2,False,0.09090909090909091,2.5,0.0,0.547871895134449,3,68,0.0,0.018957345971563982,0.006077795786061589,0.513348568067318,0.26104701369155975
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_57.pdf,0,8.3,8.71,7.37,11.7,0,False,0.0,0,0.0,0.5740325599908829,3,0,0.0,0.0033975084937712344,0.0008722197993894462,0.5122704024748369,0.008549569174647331
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_153.pdf,0,8.0,7.87,6.86,11.2,2,True,0.1,3.5,0.0,0.5611062273383141,1,0,0.0,0.014938945180566382,0.024747148698084784,0.5215886056423187,0.048670532328116835
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_147.pdf,0,12.2,10.8,6.82,14.7,20,False,1.8181818181818181,4.9,0.0,0.5402961149811745,3,54,0.00148022837809262,0.008458447874814971,0.009362460989745877,0.5634880077838897,0.04928286555223167
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_43.pdf,0,9.5,9.83,6.93,12.2,4,False,0.3076923076923077,8.25,0.0,0.5365870147943497,0,32,0.0,0.006856359273225917,0.005074711023400056,0.5284296228218887,0.07398089448511498
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_94.pdf,0,8.9,8.1,7.23,11.9,3,True,0.5,7.333333333333333,0.0,0.5375715158879757,3,27,0.0007545271629778672,0.003772635814889336,0.009663865546218488,0.6017173018348351,0.0027716472744941712
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_190.pdf,0,8.6,8.2,6.29,11.6,1,False,0.037037037037037035,1.0,0.0,0.5186594389379025,2,0,0.0,0.01189507930052867,0.024900702719217842,0.5768476085229354,0.04426962273834931
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_184.pdf,0,12.0,10.54,7.8,13.7,1,False,0.16666666666666666,9.0,0.0,0.5763366669416428,2,24,0.0017271157167530224,0.010578583765112263,0.017135023989033583,0.5419700609258384,0.26070283137632616
/Users/sparshkarna/Desktop/DataScienceProject/papers/non-publishable/paper_80.pdf,0,10.7,10.59,7.08,12.4,4,True,0.2222222222222222,6.25,0.0,0.5493244528770447,2,16,0.0,0.00584572372601347,0.0068290882244370615,0.5502126395702363,0.08659917632469032
